1800000,2012-06-27 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,45,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1600000,2013-05-03 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,49,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1385000,2017-03-30 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,5,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1675000,2017-09-05 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,42,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1679000,2017-06-30 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,19,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1610000,2017-03-31 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,2,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1450000,2017-06-30 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,4,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1720000,2017-08-30 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,43,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1075000,2017-11-24 00:00:00Z,IG7 6BF,Semi-Detached,New Build,Freehold,CHIGWELL GRANGE,40,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1075000,2017-11-24 00:00:00Z,IG7 6BF,Semi-Detached,New Build,Freehold,CHIGWELL GRANGE,39,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1550000,2017-12-15 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,20,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1750000,2017-06-14 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,3,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Additional,Addition,51.6303130000,0.0798810000
1185000,2018-10-17 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,16,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1220000,2018-07-13 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,38,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1225000,2018-09-19 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,35,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1350000,2018-09-28 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,29,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1133500,2018-12-19 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,36,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1068500,2018-03-29 00:00:00Z,IG7 6BF,Semi-Detached,New Build,Freehold,CHIGWELL GRANGE,32,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1095000,2018-03-28 00:00:00Z,IG7 6BF,Semi-Detached,New Build,Freehold,CHIGWELL GRANGE,31,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1400000,2018-09-17 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,21,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1645000,2018-07-25 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,41,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1750000,2018-03-27 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,33,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1675000,2018-09-28 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,28,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1380000,2019-11-29 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,7,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1480000,2019-01-23 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,27,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1525000,2019-03-29 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,25,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1525000,2019-03-29 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,12,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1525000,2019-03-29 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,24,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1600000,2019-01-17 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,22,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1133500,2019-02-14 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,14,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1625000,2019-12-12 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,10 CHIGWELL GRANGE,,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1450000,2019-11-29 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,8,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1600000,2019-12-20 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,9,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1475000,2019-11-29 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,6,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1056000,2019-10-25 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,34,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1110000,2019-06-12 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,37,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1750000,2019-05-14 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,18,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Additional,Addition,51.6303130000,0.0798810000
1395000,2019-02-15 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,26,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1650000,2019-10-17 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,23,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1610000,2019-12-16 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,17,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1081000,2020-05-29 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,15,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1105000,2020-09-28 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,13,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1600000,2020-07-09 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,47,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1540000,2020-01-13 00:00:00Z,IG7 6BF,Detached,New Build,Freehold,CHIGWELL GRANGE,11,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1320000,2021-06-29 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,38,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1147600,2021-01-21 00:00:00Z,IG7 6BF,Semi-Detached,Established,Freehold,CHIGWELL GRANGE,31,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1500000,2021-05-12 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,5,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
2600000,2021-12-01 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,47,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1550000,2021-03-18 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,29,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
1740000,2021-04-30 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,33,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Additional,Addition,51.6303130000,0.0798810000
1225000,2021-03-05 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,14,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
2675000,2021-06-30 00:00:00Z,IG7 6BF,Detached,Established,Freehold,CHIGWELL GRANGE,45,HIGH ROAD,,CHIGWELL,EPPING FOREST,ESSEX,Standard,Addition,51.6303130000,0.0798810000
