30000,1995-06-22 00:00:00Z,YO42 1UF,Terraced,New Build,Freehold,SWALLOW COTTAGE,,,KILNWICK PERCY,YORK,EAST YORKSHIRE,HUMBERSIDE,Standard,Addition,53.9412380000,-0.7446120000
90000,1995-10-27 00:00:00Z,YO42 1UF,Semi-Detached,New Build,Freehold,MILL HOUSE HOME FARM,,,KILNWICK PERCY,YORK,EAST YORKSHIRE,HUMBERSIDE,Standard,Addition,53.9412380000,-0.7446120000
30000,1995-12-15 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,HOME FARM,GATE COTTAGE,,KILNWICK PERCY,YORK,EAST YORKSHIRE,HUMBERSIDE,Standard,Addition,53.9412380000,-0.7446120000
30000,1996-11-29 00:00:00Z,YO42 1UF,Terraced,Established,Freehold,COBWEBBS,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
35000,1996-11-29 00:00:00Z,YO42 1UF,Detached,New Build,Freehold,HOME FARM,THE GRANARY,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
120000,1997-05-16 00:00:00Z,YO42 1UF,Semi-Detached,New Build,Freehold,HOME FARM,NORTH BARN,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
105000,1997-05-09 00:00:00Z,YO42 1UF,Detached,New Build,Freehold,HOME FARM,THE OLD HAYLOFT,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
73000,1999-12-02 00:00:00Z,YO42 1UF,Terraced,Established,Freehold,HOME FARM,LOWER BARN COTTAGE,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
115000,1999-06-16 00:00:00Z,YO42 1UF,Detached,New Build,Freehold,HORSESHOE COTTAGE,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
159000,1999-12-17 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,HOME FARM,NORTH BARN,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
165000,2000-10-16 00:00:00Z,YO42 1UF,Detached,Established,Freehold,HOME FARM,THE OLD HAYLOFT,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
85000,2001-08-23 00:00:00Z,YO42 1UF,Terraced,Established,Freehold,HOME FARM,LOWER BARN COTTAGE,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
145000,2001-09-27 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,HOME FARM,GATE COTTAGE,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
176250,2002-03-28 00:00:00Z,YO42 1UF,Detached,Established,Freehold,HOME FARM,THE OLD HAYLOFT,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
173000,2002-09-09 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,MILL HOUSE HOME FARM,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
175000,2002-03-28 00:00:00Z,YO42 1UF,Detached,Established,Freehold,HORSESHOE COTTAGE,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
220000,2002-04-12 00:00:00Z,YO42 1UF,Detached,Established,Freehold,HOME FARM,THE GRANARY,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
188000,2003-09-30 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,HOME FARM,GATE COTTAGE,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
295000,2004-11-30 00:00:00Z,YO42 1UF,Detached,Established,Freehold,HORSESHOE COTTAGE,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
180000,2008-04-25 00:00:00Z,YO42 1UF,Terraced,Established,Freehold,GROOMS COTTAGE,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
75000,2008-07-18 00:00:00Z,YO42 1UF,Detached,New Build,Freehold,PLOT 3,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
367000,2013-06-05 00:00:00Z,YO42 1UF,Terraced,Established,Freehold,HOME FARM,THE GRANARY,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
320000,2013-03-15 00:00:00Z,YO42 1UF,Terraced,Established,Freehold,HOME FARM,THE STABLES,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
272250,2014-01-17 00:00:00Z,YO42 1UF,Detached,Established,Freehold,THE ORANGERY,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
187000,2014-10-27 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,HOME FARM,LOWER BARN COTTAGE,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
215000,2016-06-03 00:00:00Z,YO42 1UF,Terraced,Established,Freehold,GROOMS COTTAGE,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
210000,2017-08-07 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,HOME FARM,LOWER BARN COTTAGE,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
7000000,2017-04-03 00:00:00Z,YO42 1UF,Other,Established,Freehold,KILNWICK PERCY GOLF CLUB,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Additional,Addition,53.9412380000,-0.7446120000
376650,2018-12-17 00:00:00Z,YO42 1UF,Semi-Detached,Established,Freehold,WALNUT COTTAGE,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,53.9412380000,-0.7446120000
499950,2018-02-13 00:00:00Z,YO42 1UF,Other,Established,Freehold,THE PADDOCKS,,,KILNWICK PERCY,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Additional,Addition,53.9412380000,-0.7446120000
