2875000,2017-04-04 00:00:00Z,BN26 6FU,Other,Established,Freehold,6,,FOXGLOVE CLOSE,,POLEGATE,WEALDEN,EAST SUSSEX,Additional,Addition,50.8205850000,0.2710490000
365000,2018-09-24 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,28,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
330000,2018-09-14 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,16,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
330000,2018-09-07 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,14,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
330000,2018-09-21 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,19,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
290000,2018-09-28 00:00:00Z,BN26 6GE,Terraced,New Build,Freehold,9,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
300000,2018-09-13 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,22,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
290000,2018-08-09 00:00:00Z,BN26 6GE,Terraced,New Build,Freehold,15,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
365000,2018-09-17 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,26,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
390000,2018-09-21 00:00:00Z,BN26 6GE,Detached,New Build,Freehold,30,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
330000,2018-07-03 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,2,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
300000,2018-07-11 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,1,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
290000,2018-07-13 00:00:00Z,BN26 6GE,Terraced,New Build,Freehold,10,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
250000,2018-08-06 00:00:00Z,BN26 6GE,Terraced,New Build,Freehold,11,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
300000,2018-08-09 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,3,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
250000,2018-08-03 00:00:00Z,BN26 6GE,Terraced,New Build,Freehold,8,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
330000,2018-07-20 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,7,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
290000,2018-08-20 00:00:00Z,BN26 6GE,Terraced,New Build,Freehold,6,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
330000,2018-08-20 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,4,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
320000,2018-08-31 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,18,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
390000,2018-08-24 00:00:00Z,BN26 6GE,Detached,New Build,Freehold,12,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
330000,2018-08-22 00:00:00Z,BN26 6GE,Semi-Detached,New Build,Freehold,5,,CORNFLOWER CRESCENT,,POLEGATE,WEALDEN,EAST SUSSEX,Standard,Addition,50.8209290000,0.2700150000
