76000,1995-06-21 00:00:00Z,LD6 5PL,Detached,Established,Freehold,32,,MAESMAWR,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3040410000,-3.5123810000
70550,1995-05-01 00:00:00Z,LD6 5PP,Detached,Established,Freehold,21,,MAES COTTAGE ESTATE,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3046880000,-3.5110100000
42000,1995-08-14 00:00:00Z,LD6 5BN,Semi-Detached,Established,Freehold,16B,,BRYNGWY,,RHAYADER,POWYS,POWYS,Standard,Addition,52.2995490000,-3.5071390000
73000,1995-06-16 00:00:00Z,LD6 5BA,Detached,Established,Freehold,1 - 2,,CASTLE ROAD,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3008150000,-3.5136350000
35000,1995-08-09 00:00:00Z,LD6 5EF,Terraced,Established,Freehold,3,,BRYNHEULOG,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3034460000,-3.5040010000
54000,1995-06-30 00:00:00Z,LD6 5BP,Detached,Established,Freehold,19,,SUNNYFIELD,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.2990580000,-3.5120570000
115500,1995-10-10 00:00:00Z,LD6 5BH,Detached,Established,Freehold,RED OAK HOUSE,,SOUTH STREET,,RHAYADER,POWYS,POWYS,Standard,Addition,52.2987420000,-3.5079400000
51000,1995-06-10 00:00:00Z,LD6 5AF,Detached,Established,Freehold,LAURELS,1,WEST STREET,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.2997890000,-3.5115620000
59950,1995-11-30 00:00:00Z,LD6 5LW,Detached,Established,Freehold,GLANGORSE,,,PANT Y DWR,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3668550000,-3.4958580000
35000,1995-08-21 00:00:00Z,LD6 5AG,Detached,Established,Freehold,LULWORTH COTTAGE,,BRIDGE STREET,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.2995770000,-3.5136150000
44500,1995-09-01 00:00:00Z,LD6 5AH,Semi-Detached,Established,Freehold,TYMAWR,,WATER LANE,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.2992840000,-3.5133110000
22000,1995-10-06 00:00:00Z,LD6 5AT,Terraced,Established,Freehold,2,,SALISBURY TERRACE,,RHAYADER,POWYS,POWYS,Standard,Addition,52.3002460000,-3.5131660000
20000,1995-02-06 00:00:00Z,LD6 5EP,Flats/Maisonettes,Established,Leasehold,45,,MAES BRENNIN,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3049580000,-3.5046090000
70000,1995-10-16 00:00:00Z,LD6 5BN,Detached,Established,Freehold,15,,BRYNGWY,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.2995490000,-3.5071390000
42000,1995-03-28 00:00:00Z,LD6 5NN,Semi-Detached,Established,Freehold,DELFAN,,HAZELMERE CLOSE,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3033500000,-3.5087200000
36500,1995-05-24 00:00:00Z,LD6 5BA,Semi-Detached,Established,Freehold,"COOPERS COTTAGE, 7",,CASTLE ROAD,,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3008150000,-3.5136350000
41000,1995-07-18 00:00:00Z,LD6 5LN,Semi-Detached,Established,Freehold,1,,GLAS VIEW,PANT Y DWR,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3624690000,-3.4935800000
90000,1995-09-07 00:00:00Z,LD6 5DA,Detached,Established,Freehold,OAKLANDS,,DARK LANE,RHAYADER,RHAYADER,RADNORSHIRE,POWYS,Standard,Addition,52.3025670000,-3.5102190000
