142000,1996-03-29 00:00:00Z,RG19 8HW,Detached,Established,Freehold,THE LARCHES,,BASINGSTOKE ROAD,GREENHAM,THATCHAM,NEWBURY,BERKSHIRE,Standard,Addition,51.3725450000,-1.2752050000
275000,1997-04-23 00:00:00Z,RG19 8EW,Detached,Established,Freehold,READES COTTAGE,,,HEADS HILL,THATCHAM,NEWBURY,BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
275000,1999-08-04 00:00:00Z,RG19 8HW,Detached,Established,Freehold,MARTINDALE FARM,,BASINGSTOKE ROAD,GREENHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3725450000,-1.2752050000
255000,1999-02-26 00:00:00Z,RG19 8EW,Detached,Established,Freehold,LONG COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
240000,2000-10-30 00:00:00Z,RG19 8EW,Semi-Detached,Established,Freehold,SPRING COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
325000,2001-04-20 00:00:00Z,RG19 8HW,Detached,Established,Freehold,GORSE COTTAGE,,BASINGSTOKE ROAD,GREENHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3725450000,-1.2752050000
276000,2002-01-18 00:00:00Z,RG19 8EW,Detached,Established,Freehold,ORCHARD COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
249000,2003-01-03 00:00:00Z,RG19 8EW,Semi-Detached,Established,Freehold,ROSE COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
420250,2004-07-21 00:00:00Z,RG19 8HW,Detached,Established,Freehold,GORSE COTTAGE,,BASINGSTOKE ROAD,GREENHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3725450000,-1.2752050000
770000,2004-01-08 00:00:00Z,RG19 8HW,Detached,Established,Freehold,ALDERWOOD HOUSE,,BASINGSTOKE ROAD,GREENHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3725450000,-1.2752050000
350000,2005-05-27 00:00:00Z,RG19 8EW,Semi-Detached,Established,Freehold,ROSE COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
675000,2006-06-13 00:00:00Z,RG19 8EW,Detached,Established,Freehold,"HEAD'S HILL FARM",,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
610000,2007-03-06 00:00:00Z,RG19 8EW,Detached,Established,Freehold,LONG COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
375000,2007-01-29 00:00:00Z,RG19 8EW,Detached,Established,Freehold,ORCHARD COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
1150000,2008-12-12 00:00:00Z,RG19 8HW,Detached,Established,Freehold,ALDERWOOD HOUSE,,BASINGSTOKE ROAD,GREENHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3725450000,-1.2752050000
423800,2011-12-12 00:00:00Z,RG19 8EW,Detached,Established,Freehold,ALCHEMY HOUSE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
375000,2015-09-18 00:00:00Z,RG19 8EW,Semi-Detached,Established,Freehold,SPRING COTTAGE,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
535000,2015-07-17 00:00:00Z,RG19 8EW,Detached,Established,Freehold,HILLCREST,,,HEADS HILL,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3733860000,-1.2716140000
540000,2015-08-28 00:00:00Z,RG19 8HW,Detached,Established,Freehold,THE HOLT,,BASINGSTOKE ROAD,GREENHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Standard,Addition,51.3725450000,-1.2752050000
1660000,2016-06-01 00:00:00Z,RG19 6HW,Other,Established,Leasehold,163,,GREENHAM BUSINESS PARK,GREENHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,Additional,Addition,51.3736170000,-1.2799520000
