136000,2018-07-11 00:00:00Z,YO25 3AB,Semi-Detached,Established,Freehold,ELMSWELL WOLD FARM,1 THE COTTAGES,,,DRIFFIELD,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,54.0342170000,-0.4814250000
150500,2018-07-11 00:00:00Z,YO25 3AB,Semi-Detached,Established,Freehold,ELMSWELL WOLD FARM,2 THE COTTAGES,,,DRIFFIELD,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,Standard,Addition,54.0342170000,-0.4814250000
