41000,1995-05-15 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,55,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
37500,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,21,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
39995,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,2,,FALMOUTH CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
37500,1995-09-29 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,15,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
36500,1995-04-28 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,29,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
47000,1995-10-27 00:00:00Z,BN23 5RL,Semi-Detached,New Build,Freehold,24,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
47000,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,14,,FALMOUTH CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
42500,1995-03-31 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,56,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
37500,1995-03-31 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,6,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
47500,1995-11-24 00:00:00Z,BN23 5RL,Terraced,New Build,Freehold,23,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
49995,1995-03-10 00:00:00Z,BN23 5RN,Terraced,New Build,Freehold,26,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
25000,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,23,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
42500,1995-04-28 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,58,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
49995,1995-06-30 00:00:00Z,BN23 5RN,Detached,New Build,Freehold,28,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
45000,1995-02-17 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,38,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
50000,1995-06-23 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,11,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
45000,1995-06-16 00:00:00Z,BN23 7AH,Semi-Detached,Established,Freehold,23,,TIDEBROOK GARDENS,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7994330000,0.3223200000
49995,1995-06-30 00:00:00Z,BN23 5RN,Terraced,New Build,Freehold,17,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
40000,1995-06-30 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,48,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
50000,1995-12-01 00:00:00Z,BN23 5RL,Semi-Detached,New Build,Freehold,35,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
44500,1995-03-17 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,53,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
49000,1995-12-08 00:00:00Z,BN23 5RL,Terraced,New Build,Freehold,28,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
29000,1995-06-30 00:00:00Z,BN23 6UB,Detached,Established,Freehold,4,,CROMARTY WALK,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7938330000,0.3216880000
36000,1995-03-31 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,32,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
50000,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,16,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
35000,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,20,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
47500,1995-11-22 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,31,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
25000,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,22,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
39995,1995-06-23 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,7,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
50000,1995-12-14 00:00:00Z,BN23 5RL,Terraced,New Build,Freehold,34,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
37500,1995-08-24 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,4,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
37500,1995-08-25 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,6,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
66500,1995-12-14 00:00:00Z,BN23 7AJ,Semi-Detached,Established,Freehold,3,,TELSCOMBE ROAD,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998040000,0.3231050000
47500,1995-12-04 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,32,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
49995,1995-06-29 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Freehold,24,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
25000,1995-06-27 00:00:00Z,BN23 6UA,Semi-Detached,Established,Freehold,28,,SHANNON WAY,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7934210000,0.3207170000
36500,1995-08-25 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,12,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
26750,1995-02-07 00:00:00Z,BN23 6UB,Detached,Established,Freehold,5,,CROMARTY WALK,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7938330000,0.3216880000
49995,1995-03-13 00:00:00Z,BN23 5RN,Terraced,New Build,Freehold,27,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
37500,1995-08-18 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,10,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
30500,1995-08-01 00:00:00Z,BN23 6UB,Detached,Established,Freehold,17,,CROMARTY WALK,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7938330000,0.3216880000
44000,1995-03-03 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,50,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
37995,1995-06-30 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,8,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
37500,1995-09-26 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,18,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
37500,1995-11-17 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,3,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
26000,1995-01-16 00:00:00Z,BN23 6UB,Detached,Established,Freehold,6,,CROMARTY WALK,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7938330000,0.3216880000
36000,1995-04-27 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,31,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
37000,1995-03-31 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,30,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
30500,1995-06-23 00:00:00Z,BN23 6UA,Detached,Established,Freehold,27,,SHANNON WAY,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7934210000,0.3207170000
31000,1995-01-24 00:00:00Z,BN23 6UB,Detached,Established,Freehold,2,,CROMARTY WALK,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7938330000,0.3216880000
37500,1995-12-08 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,5,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
36000,1996-03-29 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,19,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
48000,1996-10-25 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,32,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
40000,1996-09-27 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,15,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
42000,1996-11-22 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,17,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
39995,1996-10-25 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,10,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
53000,1996-06-14 00:00:00Z,BN23 5RW,Terraced,New Build,Freehold,64,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
40500,1996-11-18 00:00:00Z,BN23 5RW,Terraced,Established,Freehold,59,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
39000,1996-03-29 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,18,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
26000,1996-03-29 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,21,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
26000,1996-03-29 00:00:00Z,BN23 5RN,Flats/Maisonettes,New Build,Leasehold,34,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
50000,1996-10-25 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,33,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
44000,1996-03-29 00:00:00Z,BN23 5RW,Flats/Maisonettes,New Build,Leasehold,65,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7914780000,0.3202800000
43000,1996-08-30 00:00:00Z,BN23 5RN,Terraced,Established,Freehold,25,,FALMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7908970000,0.3205210000
36000,1996-03-29 00:00:00Z,BN23 5RL,Flats/Maisonettes,New Build,Leasehold,20,,PLYMOUTH CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7919750000,0.3210850000
40000,1996-11-22 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,18,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
71000,1996-07-04 00:00:00Z,BN23 7AD,Semi-Detached,Established,Freehold,23,,TREEMAINES ROAD,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7998970000,0.3252100000
51000,1996-08-23 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,14,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
25500,1996-04-09 00:00:00Z,BN23 6UD,Semi-Detached,Established,Freehold,2,,ROCKALL AVENUE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7924580000,0.3202720000
40000,1996-11-22 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,20,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
39995,1996-07-26 00:00:00Z,BN23 5RP,Flats/Maisonettes,New Build,Leasehold,9,,SOUTHAMPTON CLOSE,EASTBOURNE,EASTBOURNE,EASTBOURNE,EAST SUSSEX,Standard,Addition,50.7926050000,0.3214990000
