125800,1997-05-23 00:00:00Z,TN18 5DX,Semi-Detached,Established,Freehold,LITTLE SHIFTHILL COTTAGE,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0365000000,0.5282110000
205000,2000-03-27 00:00:00Z,TN18 5DX,Semi-Detached,Established,Freehold,LITTLE SHIFTHILL COTTAGE,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0365000000,0.5282110000
275000,2000-10-26 00:00:00Z,TN18 5DX,Detached,Established,Freehold,GOODWOODS,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0365000000,0.5282110000
295000,2003-01-29 00:00:00Z,TN18 5DX,Semi-Detached,Established,Freehold,LITTLE SHIFTHILL COTTAGE,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0365000000,0.5282110000
548000,2004-10-06 00:00:00Z,TN18 5DX,Detached,Established,Freehold,GOODWOODS,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0365000000,0.5282110000
635000,2006-10-18 00:00:00Z,TN18 5DX,Detached,Established,Freehold,GOODWOODS,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0365000000,0.5282110000
660000,2007-01-09 00:00:00Z,TN18 4RG,Detached,Established,Freehold,STREAM HILL FARM,,STREAM LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0327210000,0.5220290000
249000,2011-05-27 00:00:00Z,TN18 4RJ,Semi-Detached,Established,Freehold,CONGHURST COTTAGES,2,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0345110000,0.5261770000
770000,2013-10-30 00:00:00Z,TN18 4RJ,Detached,Established,Freehold,LITTLE CONGHURST OAST,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0345110000,0.5261770000
420000,2017-07-04 00:00:00Z,TN18 5DX,Semi-Detached,Established,Freehold,LITTLE SHIFTHILL COTTAGE,,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0365000000,0.5282110000
640000,2020-06-12 00:00:00Z,TN18 4RJ,Detached,Established,Freehold,CONGHURST COTTAGES,1,CONGHURST LANE,HAWKHURST,CRANBROOK,TUNBRIDGE WELLS,KENT,Standard,Addition,51.0345110000,0.5261770000
