28000,1995-11-17 00:00:00Z,TS28 5EJ,Semi-Detached,Established,Freehold,43,,NEWHOLME ESTATE,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7191820000,-1.3703730000
15560,1995-04-03 00:00:00Z,TS28 5AD,Terraced,Established,Freehold,2,,THE ROWLANDS,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7244000000,-1.3765800000
30000,1995-08-18 00:00:00Z,TS28 5JJ,Semi-Detached,Established,Freehold,7,,BRUCE CRESCENT,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7328180000,-1.3849920000
50000,1995-07-21 00:00:00Z,TS28 5AT,Terraced,Established,Freehold,2,,NORTH ROAD EAST,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7291270000,-1.3802660000
26000,1995-03-03 00:00:00Z,TS28 5BP,Semi-Detached,Established,Freehold,12A,,VICARAGE ESTATE,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7344870000,-1.3773420000
21000,1995-08-31 00:00:00Z,TS28 5BS,Semi-Detached,Established,Freehold,42,,DAWSON ROAD,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7332980000,-1.3769870000
21500,1995-04-13 00:00:00Z,TS28 5EX,Terraced,Established,Freehold,3,,HEATON TERRACE,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7182160000,-1.3660570000
24500,1995-09-08 00:00:00Z,TS28 5AU,Terraced,Established,Freehold,30,,NORTH ROAD EAST,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7308560000,-1.3791370000
21500,1995-05-26 00:00:00Z,TS28 5DQ,Terraced,Established,Freehold,4,,LAKE VIEW,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7233090000,-1.3741900000
32000,1995-07-14 00:00:00Z,TS28 5AU,Terraced,Established,Freehold,59,,NORTH ROAD EAST,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7308560000,-1.3791370000
11000,1995-03-31 00:00:00Z,TS28 5DG,Terraced,Established,Freehold,22,,STATION LANE,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7238020000,-1.3737780000
44500,1995-11-10 00:00:00Z,TS28 5PA,Semi-Detached,New Build,Freehold,20,,TAYLOR GROVE,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7382150000,-1.3841810000
80000,1995-04-28 00:00:00Z,TS28 5LL,Detached,Established,Freehold,15,,WHINGROVE CLOSE,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7378750000,-1.3792310000
55500,1995-07-25 00:00:00Z,TS28 5PA,Detached,Established,Freehold,44,,TAYLOR GROVE,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7382150000,-1.3841810000
28500,1995-12-01 00:00:00Z,TS28 5BX,Semi-Detached,Established,Freehold,5,,GRAY SQUARE,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7327900000,-1.3758920000
22000,1995-05-26 00:00:00Z,TS28 5BB,Terraced,Established,Freehold,424,,NEW CROSS ROW,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7326960000,-1.3803660000
27000,1995-05-26 00:00:00Z,TS28 5DQ,Terraced,Established,Freehold,13,,LAKE VIEW,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7233090000,-1.3741900000
45000,1995-02-10 00:00:00Z,TS28 5PE,Semi-Detached,New Build,Freehold,1,,THE RIDGES,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7211110000,-1.3714920000
29500,1995-02-10 00:00:00Z,TS28 5AP,Terraced,Established,Freehold,65,,NORTH ROAD WEST,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7300420000,-1.3799410000
8000,1995-09-14 00:00:00Z,TS28 5AP,Terraced,Established,Freehold,5,,NORTH ROAD WEST,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7300420000,-1.3799410000
59500,1995-12-07 00:00:00Z,TS28 5PA,Detached,Established,Freehold,18,,TAYLOR GROVE,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7382150000,-1.3841810000
10500,1995-07-31 00:00:00Z,TS28 5DQ,Terraced,Established,Freehold,12,,LAKE VIEW,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7233090000,-1.3741900000
46500,1995-04-07 00:00:00Z,TS28 5AP,Semi-Detached,Established,Freehold,26,,NORTH ROAD WEST,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7300420000,-1.3799410000
22310,1995-09-15 00:00:00Z,TS28 5DQ,Terraced,Established,Freehold,7,,LAKE VIEW,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7233090000,-1.3741900000
60000,1995-02-17 00:00:00Z,TS28 5AY,Terraced,Established,Freehold,69,,NORTH ROAD EAST,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7336430000,-1.3791390000
16000,1995-04-28 00:00:00Z,TS28 5EQ,Terraced,Established,Freehold,15,,CRAVENS COTTAGES,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7182870000,-1.3676080000
65000,1995-12-08 00:00:00Z,TS28 5JZ,Semi-Detached,Established,Freehold,25,,WELLFIELD ROAD NORTH,WINGATE,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7374940000,-1.3785850000
45000,1995-05-26 00:00:00Z,TS28 5PE,Semi-Detached,Established,Freehold,2,,THE RIDGES,STATION TOWN,WINGATE,EASINGTON,DURHAM,Standard,Addition,54.7211110000,-1.3714920000
