275000,2018-09-28 00:00:00Z,SY22 6XQ,Other,Established,Freehold,AITHNEN,,,,LLANFECHAIN,POWYS,POWYS,Additional,Addition,52.7897470000,-3.1869670000
300000,2020-03-12 00:00:00Z,SY22 6XQ,Detached,Established,Freehold,AITHNEN GANOL,,,,LLANFECHAIN,POWYS,POWYS,Standard,Addition,52.7897470000,-3.1869670000
420000,2020-05-01 00:00:00Z,SY22 6XQ,Other,Established,Freehold,AITHEN FACH,,,,LLANFECHAIN,POWYS,POWYS,Additional,Addition,52.7897470000,-3.1869670000
