215000,2013-06-28 00:00:00Z,UB2 5AG,Flats/Maisonettes,New Build,Leasehold,59 FEATHERSTONE COURT,,FEATHERSTONE ROAD,,SOUTHALL,EALING,GREATER LONDON,Standard,Addition,51.4955850000,-0.4039670000
136000,2013-06-26 00:00:00Z,UB2 5AG,Flats/Maisonettes,New Build,Leasehold,76 FEATHERSTONE COURT,,FEATHERSTONE ROAD,,SOUTHALL,EALING,GREATER LONDON,Standard,Addition,51.4955850000,-0.4039670000
160000,2013-07-12 00:00:00Z,UB2 5AG,Flats/Maisonettes,New Build,Leasehold,52 FEATHERSTONE COURT,,FEATHERSTONE ROAD,,SOUTHALL,EALING,GREATER LONDON,Standard,Addition,51.4955850000,-0.4039670000
30000000,2014-01-24 00:00:00Z,UB2 5XD,Other,Established,Freehold,99,,WESTERN INTERNATIONAL MARKET,,SOUTHALL,HOUNSLOW,GREATER LONDON,Additional,Addition,51.4962820000,-0.4083420000
11766000,2015-06-02 00:00:00Z,UB2 5NH,Other,Established,Freehold,SQUARE ONE,UNIT 1,SOUTHALL LANE,,SOUTHALL,HOUNSLOW,GREATER LONDON,Additional,Addition,51.4963120000,-0.4006630000
2875000,2016-11-25 00:00:00Z,UB2 5LB,Other,Established,Freehold,UNIT 10,,BOEING WAY,,SOUTHALL,EALING,GREATER LONDON,Additional,Addition,51.4995590000,-0.4039290000
5087045,2017-12-20 00:00:00Z,UB2 5LB,Other,Established,Freehold,UNIT 10,,BOEING WAY,,SOUTHALL,EALING,GREATER LONDON,Additional,Addition,51.4995590000,-0.4039290000
1216000,2017-04-26 00:00:00Z,UB2 5NB,Other,Established,Leasehold,BULLSBRIDGE INDUSTRIAL ESTATE,UNIT 2,HAYES ROAD,,SOUTHALL,HOUNSLOW,GREATER LONDON,Additional,Addition,51.4986940000,-0.4038930000
2203000,2017-04-26 00:00:00Z,UB2 5LB,Other,Established,Leasehold,5 - 6,,BOEING WAY,,SOUTHALL,EALING,GREATER LONDON,Additional,Addition,51.4995590000,-0.4039290000
6800000,2019-04-18 00:00:00Z,UB2 5NA,Other,Established,Freehold,CANAL YARD,8A,HAYES ROAD,,SOUTHALL,HOUNSLOW,GREATER LONDON,Additional,Addition,51.4977490000,-0.4018080000
240000,2021-11-12 00:00:00Z,UB2 5AG,Flats/Maisonettes,Established,Leasehold,FEATHERSTONE COURT,52,FEATHERSTONE ROAD,,SOUTHALL,EALING,GREATER LONDON,Standard,Addition,51.4955850000,-0.4039670000
10100000,2021-02-05 00:00:00Z,UB2 5NH,Other,Established,Freehold,UNIT 1,,THE SQUARE,,SOUTHALL,HOUNSLOW,GREATER LONDON,Additional,Addition,51.4963120000,-0.4006630000
30000,2021-06-10 00:00:00Z,UB2 5XA,Other,Established,Leasehold,WESTERN INTERNATIONAL MARKET,UNITS P14 - P15,HAYES ROAD,,SOUTHALL,HOUNSLOW,GREATER LONDON,Additional,Addition,51.4954510000,-0.4080190000
5000,2021-05-24 00:00:00Z,UB2 5XJ,Other,Established,Leasehold,WESTERN INTERNATIONAL MARKET,UNIT P6B,HAYES ROAD,,SOUTHALL,HOUNSLOW,GREATER LONDON,Additional,Addition,51.4960080000,-0.4079710000
