229000,2000-01-20 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,52,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
244000,2000-06-05 00:00:00Z,NN17 3EP,Detached,Established,Freehold,31,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
225000,2000-05-26 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,1,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
215000,2000-04-28 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,51,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
250000,2002-07-18 00:00:00Z,NN17 3EP,Detached,Established,Freehold,31,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
345000,2002-11-04 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,56,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
315000,2002-10-18 00:00:00Z,NN17 3EP,Detached,Established,Freehold,16,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
250000,2002-05-02 00:00:00Z,NN17 3EP,Detached,Established,Freehold,26,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
282500,2002-04-30 00:00:00Z,NN17 3EP,Detached,Established,Freehold,50,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
328500,2003-07-15 00:00:00Z,NN17 3EP,Detached,Established,Freehold,38,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
325000,2003-11-14 00:00:00Z,NN17 3EP,Detached,Established,Freehold,5,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
325000,2003-10-07 00:00:00Z,NN17 3EP,Detached,Established,Freehold,32,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
150000,2003-04-15 00:00:00Z,NN17 3EP,Detached,Established,Freehold,36,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
325000,2003-09-25 00:00:00Z,NN17 3EP,Detached,Established,Freehold,9,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
349950,2004-10-04 00:00:00Z,NN17 3EP,Detached,Established,Freehold,29,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
367000,2004-06-21 00:00:00Z,NN17 3EP,Detached,Established,Freehold,36,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
297000,2004-09-16 00:00:00Z,NN17 3EP,Detached,Established,Freehold,37,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
70000,2004-02-18 00:00:00Z,NN17 3EP,Detached,Established,Freehold,17,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
375000,2005-11-01 00:00:00Z,NN17 3EP,Detached,Established,Freehold,38,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
390000,2005-12-02 00:00:00Z,NN17 3EP,Detached,Established,Freehold,36,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
175000,2006-04-12 00:00:00Z,NN17 3EP,Semi-Detached,Established,Freehold,24,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
335000,2006-12-20 00:00:00Z,NN17 3EP,Detached,Established,Freehold,6,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
405000,2006-08-31 00:00:00Z,NN17 3EP,Detached,Established,Freehold,36,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
385000,2007-05-22 00:00:00Z,NN17 3EP,Detached,Established,Freehold,37,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
145000,2008-04-18 00:00:00Z,NN17 3EP,Semi-Detached,Established,Freehold,23,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
435000,2009-01-09 00:00:00Z,NN17 3EP,Detached,Established,Freehold,36,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
178000,2010-12-22 00:00:00Z,NN17 3EP,Semi-Detached,Established,Freehold,23,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
198000,2010-09-08 00:00:00Z,NN17 3EP,Semi-Detached,Established,Freehold,20,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
260000,2011-10-27 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,62,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
245000,2011-10-11 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,60,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
249995,2011-11-30 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,61,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
500000,2012-09-07 00:00:00Z,NN17 3EP,Detached,Established,Freehold,55,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
450000,2012-12-07 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,59,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
414950,2012-04-30 00:00:00Z,NN17 3EP,Detached,Established,Freehold,16,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
287750,2012-10-09 00:00:00Z,NN17 3EP,Detached,Established,Freehold,7,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
410000,2012-11-26 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,58,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
399000,2013-02-28 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,57,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
415000,2013-05-17 00:00:00Z,NN17 3EP,Detached,New Build,Freehold,67,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
56500,2014-12-17 00:00:00Z,NN17 3EP,Flats/Maisonettes,Established,Leasehold,64,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
425000,2014-08-05 00:00:00Z,NN17 3EP,Detached,Established,Freehold,37,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
250000,2014-02-20 00:00:00Z,NN17 3EP,Detached,Established,Freehold,61,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
465000,2014-02-13 00:00:00Z,NN17 3EP,Detached,Established,Freehold,30,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
450000,2015-12-08 00:00:00Z,NN17 3EP,Detached,Established,Freehold,9,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
229950,2016-11-25 00:00:00Z,NN17 3EP,Semi-Detached,Established,Freehold,34,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
465500,2016-09-20 00:00:00Z,NN17 3EP,Detached,Established,Freehold,59,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
525000,2017-05-11 00:00:00Z,NN17 3EP,Detached,Established,Freehold,1,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
475000,2017-07-12 00:00:00Z,NN17 3EP,Detached,Established,Freehold,57,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
67980,2017-05-19 00:00:00Z,NN17 3EP,Flats/Maisonettes,Established,Leasehold,64,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
465000,2017-07-27 00:00:00Z,NN17 3EP,Semi-Detached,Established,Freehold,8,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
582500,2017-10-18 00:00:00Z,NN17 3EP,Detached,Established,Freehold,55,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
295000,2017-03-20 00:00:00Z,NN17 3EP,Detached,Established,Freehold,61,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
460000,2017-03-31 00:00:00Z,NN17 3EP,Detached,Established,Freehold,67,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
218950,2017-11-08 00:00:00Z,NN17 3EP,Semi-Detached,Established,Freehold,35,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
595000,2018-08-31 00:00:00Z,NN17 3EP,Detached,Established,Freehold,27,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
627500,2018-11-30 00:00:00Z,NN17 3EP,Detached,Established,Freehold,28,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
255000,2019-07-09 00:00:00Z,NN17 3EP,Detached,Established,Freehold,22,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
450000,2019-12-06 00:00:00Z,NN17 3EP,Detached,Established,Freehold,3,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
490000,2019-08-20 00:00:00Z,NN17 3EP,Detached,Established,Freehold,58,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
300000,2019-06-06 00:00:00Z,NN17 3EP,Detached,Established,Freehold,17,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Additional,Addition,52.5161470000,-0.5907580000
590000,2020-12-01 00:00:00Z,NN17 3EP,Detached,Established,Freehold,30,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
572500,2020-09-23 00:00:00Z,NN17 3EP,Detached,Established,Freehold,32,,,DEENETHORPE,CORBY,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
610000,2021-04-19 00:00:00Z,NN17 3EP,Detached,Established,Freehold,27,,,DEENETHORPE,CORBY,NORTH NORTHAMPTONSHIRE,NORTH NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
625000,2021-03-29 00:00:00Z,NN17 3EP,Detached,Established,Freehold,56,,,DEENETHORPE,CORBY,NORTH NORTHAMPTONSHIRE,NORTH NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
495000,2021-11-02 00:00:00Z,NN17 3EP,Detached,Established,Freehold,7,,,DEENETHORPE,CORBY,NORTH NORTHAMPTONSHIRE,NORTH NORTHAMPTONSHIRE,Standard,Addition,52.5161470000,-0.5907580000
