115000,2015-12-07 00:00:00Z,RM13 9BU,Other,Established,Freehold,6H,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
600000,2015-04-15 00:00:00Z,RM13 9YY,Other,Established,Leasehold,6 - 10,UNIT 5,FERRY LANE INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
480000,2015-07-29 00:00:00Z,RM13 9YY,Other,Established,Leasehold,6 - 10,UNIT 3,FERRY LANE INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
766662,2015-01-21 00:00:00Z,RM13 9YY,Other,Established,Leasehold,6 - 10,UNIT 4,FERRY LANE INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
182500,2016-08-03 00:00:00Z,RM13 9BU,Other,Established,Freehold,UNIT 5,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
1200000,2016-10-07 00:00:00Z,RM13 9YY,Other,Established,Leasehold,6 - 10,UNIT 4,FERRY LANE INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
85000,2017-07-27 00:00:00Z,RM13 9BU,Other,Established,Freehold,UNIT 6D,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
410000,2017-04-25 00:00:00Z,RM13 9YY,Other,Established,Freehold,3B FERRY LANE INDUSTRIAL ESTATE,,LAMSON ROAD,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
410000,2017-04-25 00:00:00Z,RM13 9YY,Other,Established,Freehold,3A FERRY LANE INDUSTRIAL ESTATE,,LAMSON ROAD,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
180000,2017-04-06 00:00:00Z,RM13 9BU,Other,Established,Freehold,UNIT 6,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
780000,2018-06-29 00:00:00Z,RM13 9YY,Other,Established,Freehold,1,,FERRY LANE INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
140000,2018-09-07 00:00:00Z,RM13 9BU,Other,Established,Freehold,UNIT 4,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
575000,2019-01-21 00:00:00Z,RM13 9BU,Other,Established,Freehold,UNIT 5A,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
175000,2019-03-15 00:00:00Z,RM13 9BU,Other,Established,Freehold,UNIT 4,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
1575000,2019-05-24 00:00:00Z,RM13 9YY,Other,Established,Freehold,13,,LAMSON ROAD,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5161130000,0.1886150000
475000,2020-09-30 00:00:00Z,RM13 9BU,Other,Established,Leasehold,UNIT 6B,,ALBRIGHT INDUSTRIAL ESTATE,,RAINHAM,HAVERING,GREATER LONDON,Additional,Addition,51.5158460000,0.1846250000
