50000,1999-12-21 00:00:00Z,SY22 6AY,Detached,Established,Freehold,OLD SMITHY,,,,LLANSANTFFRAID,POWYS,POWYS,Standard,Addition,52.7811990000,-3.1366970000
220000,2017-10-31 00:00:00Z,SY22 6AY,Detached,Established,Freehold,OLD SMITHY,,,,LLANSANTFFRAID,POWYS,POWYS,Additional,Addition,52.7811990000,-3.1366970000
248500,2018-05-04 00:00:00Z,SY22 6AY,Detached,Established,Freehold,OLD SMITHY,,,,LLANSANTFFRAID,POWYS,POWYS,Standard,Addition,52.7811990000,-3.1366970000
395000,2021-04-16 00:00:00Z,SY22 6AY,Detached,Established,Freehold,GELLI FACH,,,,LLANSANTFFRAID,POWYS,POWYS,Standard,Addition,52.7811990000,-3.1366970000
