125750,1995-04-10 00:00:00Z,CV37 8BP,Terraced,New Build,Freehold,ALDERMINSTER FARM,HUNTERS LODGE,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
135000,1996-11-25 00:00:00Z,CV37 8BP,Terraced,Established,Freehold,ALDERMINSTER FARM,HUNTERS LODGE,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
170000,1999-08-27 00:00:00Z,CV37 8BP,Detached,Established,Freehold,ALDERMINSTER FARM,THE GRANARY,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
200000,2000-08-11 00:00:00Z,CV37 8BP,Terraced,Established,Freehold,ALDERMINSTER FARM,HUNTERS LODGE,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
365000,2000-09-07 00:00:00Z,CV37 8BP,Detached,Established,Freehold,ALDERMINSTER FARM,ORCHARD BARN,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
470000,2002-03-26 00:00:00Z,CV37 8BP,Detached,Established,Freehold,ALDERMINSTER FARM,ORCHARD BARN,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
302500,2004-04-29 00:00:00Z,CV37 8BP,Terraced,Established,Freehold,ALDERMINSTER FARM,HUNTERS LODGE,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
348000,2007-03-23 00:00:00Z,CV37 8BP,Terraced,Established,Freehold,ALDERMINSTER FARM,HUNTERS LODGE,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
380000,2013-08-20 00:00:00Z,CV37 8BP,Terraced,Established,Freehold,ALDERMINSTER FARM,THE GRANARY,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
370000,2014-02-28 00:00:00Z,CV37 8BP,Terraced,Established,Freehold,ALDERMINSTER FARM,HUNTERS LODGE,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
372500,2015-09-24 00:00:00Z,CV37 8BP,Flats/Maisonettes,Established,Freehold,ALDERMINSTER FARM,THE HAYLOFT,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
480000,2017-06-06 00:00:00Z,CV37 8BP,Terraced,Established,Freehold,ALDERMINSTER FARM,THE GRANARY,,ALDERMINSTER,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,Standard,Addition,52.1400710000,-1.6813890000
