172950,2014-09-05 00:00:00Z,YO17 7FQ,Semi-Detached,New Build,Freehold,8,,CRABTREE DRIVE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1409170000,-0.8070230000
279950,2014-11-28 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,8,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
189950,2014-03-28 00:00:00Z,YO17 7FQ,Semi-Detached,New Build,Freehold,42,,CRABTREE DRIVE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1409170000,-0.8070230000
164950,2014-04-25 00:00:00Z,YO17 7FP,Semi-Detached,New Build,Freehold,23,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
199950,2014-11-07 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,7,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
194950,2014-11-21 00:00:00Z,YO17 7FP,Semi-Detached,New Build,Freehold,5,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
239950,2014-05-23 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,17,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
169950,2014-05-02 00:00:00Z,YO17 7FP,Semi-Detached,New Build,Freehold,21,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
324950,2014-12-05 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,11,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
239950,2014-06-27 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,10,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
234450,2014-06-30 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,12,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Additional,Addition,54.1414640000,-0.8068390000
249950,2014-03-28 00:00:00Z,YO17 7FQ,Detached,New Build,Freehold,38,,CRABTREE DRIVE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1409170000,-0.8070230000
239950,2014-04-25 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,25,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
189950,2014-03-28 00:00:00Z,YO17 7FQ,Semi-Detached,New Build,Freehold,40,,CRABTREE DRIVE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1409170000,-0.8070230000
319950,2014-04-25 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,20,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
229950,2014-03-28 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,27,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
174950,2014-07-18 00:00:00Z,YO17 7FP,Semi-Detached,New Build,Freehold,16,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
170356,2014-09-05 00:00:00Z,YO17 7FQ,Semi-Detached,New Build,Freehold,6,,CRABTREE DRIVE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1409170000,-0.8070230000
242950,2014-12-10 00:00:00Z,YO17 7FP,Detached,New Build,Freehold,1,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
199950,2014-09-26 00:00:00Z,YO17 7FP,Detached,Established,Freehold,6,,GREENGAGE CLOSE,,MALTON,RYEDALE,NORTH YORKSHIRE,Standard,Addition,54.1414640000,-0.8068390000
