60000,1999-04-01 00:00:00Z,NR25 6JU,Detached,Established,Freehold,BALFUNNING,,HEMPSTEAD ROAD,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9057630000,1.1102110000
90000,1999-04-01 00:00:00Z,NR25 6JU,Detached,Established,Freehold,HEATH FARM BUNGALOW,,HEMPSTEAD ROAD,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9057630000,1.1102110000
474995,2017-08-25 00:00:00Z,NR25 6FN,Detached,New Build,Freehold,1,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
244995,2018-05-18 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,28,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
374995,2018-05-04 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,25,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
324995,2018-05-04 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,23,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
359995,2018-05-11 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,15,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
359995,2018-05-31 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,17,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
379995,2018-05-31 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,13,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
359995,2018-05-14 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,11,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
274995,2018-05-25 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,34,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
229995,2018-05-31 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,32,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
240000,2018-05-14 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,13,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9094100000,1.1107260000
235000,2018-05-14 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,11,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9094100000,1.1107260000
240000,2018-05-14 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,9,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9094100000,1.1107260000
364995,2018-11-23 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,7,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
364995,2018-09-14 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,19,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9095880000,1.1100990000
452087,2018-06-22 00:00:00Z,NR25 6FQ,Other,New Build,Freehold,20,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9094100000,1.1107260000
299995,2018-11-09 00:00:00Z,NR25 6FQ,Detached,New Build,Freehold,1,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
214995,2018-10-05 00:00:00Z,NR25 6FN,Flats/Maisonettes,New Build,Leasehold,21,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
221500,2018-10-19 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,30,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
417995,2019-02-22 00:00:00Z,NR25 6FN,Detached,New Build,Freehold,41,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
220995,2019-02-14 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,39,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
212995,2019-04-30 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,14,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
199995,2019-05-10 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,12,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
314995,2019-04-29 00:00:00Z,NR25 6FN,Detached,New Build,Freehold,45,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
199995,2019-10-11 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,4,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
197995,2019-10-18 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,8,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
212995,2019-04-26 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,10,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9094100000,1.1107260000
314995,2019-06-14 00:00:00Z,NR25 6FQ,Detached,New Build,Freehold,7,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
197995,2019-06-14 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,35,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
229995,2019-07-26 00:00:00Z,NR25 6FN,Semi-Detached,New Build,Freehold,47,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
329995,2019-03-08 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,27,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9095880000,1.1100990000
202495,2019-09-20 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,57,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
318000,2019-09-27 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,31,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
239995,2019-10-04 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,2,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
354995,2019-02-12 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,9,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
199995,2019-06-21 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,37,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
324995,2019-07-05 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,29,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
344995,2019-07-05 00:00:00Z,NR25 6FN,Detached,New Build,Freehold,43,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
319995,2019-01-25 00:00:00Z,NR25 6FQ,Detached,New Build,Freehold,5,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
224995,2019-02-01 00:00:00Z,NR25 6FQ,Semi-Detached,New Build,Freehold,16,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
210000,2019-12-12 00:00:00Z,NR25 6FQ,Semi-Detached,New Build,Freehold,18,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
199000,2020-07-24 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,53,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9095880000,1.1100990000
330000,2020-09-02 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,33,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
230000,2020-06-05 00:00:00Z,NR25 6FN,Terraced,New Build,Freehold,49,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
199000,2020-04-17 00:00:00Z,NR25 6FQ,Terraced,New Build,Freehold,6,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
370000,2020-08-14 00:00:00Z,NR25 6FN,Terraced,Established,Freehold,11,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Additional,Addition,52.9095880000,1.1100990000
249995,2021-02-22 00:00:00Z,NR25 6FQ,Terraced,Established,Freehold,32,,ARKELL AVENUE,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9094100000,1.1107260000
390000,2021-06-23 00:00:00Z,NR25 6FN,Terraced,Established,Freehold,17,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
250000,2022-02-02 00:00:00Z,NR25 6FN,Terraced,Established,Freehold,53,,ECCLES WAY,,HOLT,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9095880000,1.1100990000
