6500000,2016-12-15 00:00:00Z,LU2 8DL,Other,Established,Freehold,BUTTERFIELD,230,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9117750000,-0.3880390000
1135254,2018-11-06 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 4F,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
2650000,2019-11-08 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 3,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
1080000,2019-11-22 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 4C,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
1346880,2019-10-17 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 2B,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
2150000,2019-05-01 00:00:00Z,LU2 8DL,Other,Established,Leasehold,BUTTERFIELD,260-270,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9117750000,-0.3880390000
624160,2020-01-20 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 4D,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
624160,2020-01-20 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 4E,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
700000,2020-01-27 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 4B,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
870000,2020-08-27 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 4F,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
1706860,2020-02-14 00:00:00Z,LU2 8EF,Other,Established,Freehold,THE QUAD,UNIT 4A,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
675625,2021-03-17 00:00:00Z,LU2 8EF,Other,Established,Freehold,BUTTERFIELD BUSINESS PARK,QUAD 2,GREAT MARLINGS,,LUTON,LUTON,LUTON,Additional,Addition,51.9127160000,-0.3891580000
