420000,2013-10-31 00:00:00Z,TF7 4QP,Other,Established,Freehold,UNIT B2,,HALESFIELD 10,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6342250000,-2.4228400000
330000,2014-03-27 00:00:00Z,TF7 4QW,Other,Established,Leasehold,UNIT D2,,HALESFIELD 9,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6356640000,-2.4208320000
660000,2015-04-30 00:00:00Z,TF7 4NA,Other,Established,Freehold,TECHNOLOGY HOUSE,,HALESFIELD 7,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6394830000,-2.4214000000
144000,2016-07-18 00:00:00Z,TF7 4QN,Other,Established,Leasehold,UNIT B7,,HALESFIELD 8,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6383710000,-2.4246830000
640000,2016-12-23 00:00:00Z,TF7 4PL,Other,Established,Freehold,CHAMBER HOUSE,,HALESFIELD 13,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6356950000,-2.4288680000
90000,2016-10-03 00:00:00Z,TF7 4QN,Other,Established,Leasehold,UNIT B5,,HALESFIELD 8,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6383710000,-2.4246830000
250000,2016-10-10 00:00:00Z,TF7 4PH,Other,Established,Leasehold,UNIT B1,,HALESFIELD 11,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6322680000,-2.4253950000
2259000,2017-12-21 00:00:00Z,TF7 4PL,Other,Established,Freehold,UNIT A1,,HALESFIELD 13,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6356950000,-2.4288680000
1576000,2017-09-20 00:00:00Z,TF7 4QP,Other,Established,Freehold,FRUIT OF THE LOOM LIMITED,,HALESFIELD 10,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6342250000,-2.4228400000
98000,2017-01-06 00:00:00Z,TF7 4QN,Other,Established,Leasehold,UNIT B7A,,HALESFIELD 8,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6383710000,-2.4246830000
105000,2017-05-11 00:00:00Z,TF7 4QN,Other,Established,Leasehold,UNIT B10,,HALESFIELD 8,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6383710000,-2.4246830000
200000,2017-12-22 00:00:00Z,TF7 4QW,Other,Established,Freehold,AVONMORE DAIRIES LTD,,HALESFIELD 9,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6356640000,-2.4208320000
6487939,2018-06-23 00:00:00Z,TF7 4LZ,Other,Established,Freehold,UNIT 11,,HALESFIELD 11,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6312080000,-2.4276590000
5700000,2018-12-12 00:00:00Z,TF7 4LE,Other,Established,Freehold,BRINTONS LTD,,HALESFIELD 15,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6385960000,-2.4278650000
4250000,2018-12-12 00:00:00Z,TF7 4QP,Other,Established,Freehold,UNIT G,,HALESFIELD 10,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6342250000,-2.4228400000
6300000,2018-01-10 00:00:00Z,TF7 4LZ,Other,Established,Freehold,UNIT 11,,HALESFIELD 11,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6312080000,-2.4276590000
603000,2018-03-29 00:00:00Z,TF7 4QP,Other,Established,Freehold,UNIT C,,HALESFIELD 10,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6342250000,-2.4228400000
72000,2019-04-30 00:00:00Z,TF7 4QW,Other,Established,Freehold,HAYBROOK,,HALESFIELD 9,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6356640000,-2.4208320000
360000,2019-05-01 00:00:00Z,TF7 4PH,Other,Established,Leasehold,UNIT B1,,HALESFIELD 11,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6322680000,-2.4253950000
1697000,2019-07-05 00:00:00Z,TF7 4QP,Other,Established,Freehold,UNIT E,,HALESFIELD 10,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6342250000,-2.4228400000
535000,2019-05-16 00:00:00Z,TF7 4QW,Other,Established,Freehold,HALESFIELD TRUCKS LTD,,HALESFIELD 9,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6356640000,-2.4208320000
150000,2020-09-11 00:00:00Z,TF7 4QN,Other,Established,Leasehold,UNIT B10,,HALESFIELD 8,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6383710000,-2.4246830000
2400000,2021-02-05 00:00:00Z,TF7 4QN,Other,Established,Freehold,NEWRIDGE HOUSE,,HALESFIELD 8,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6383710000,-2.4246830000
2400000,2021-02-12 00:00:00Z,TF7 4QP,Other,Established,Freehold,UNIT F,,HALESFIELD 10,,TELFORD,WREKIN,WREKIN,Additional,Addition,52.6342250000,-2.4228400000
