241500,2001-01-05 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,12,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
247000,2001-07-20 00:00:00Z,GU6 7DR,Semi-Detached,New Build,Freehold,CANFOLD COTTAGES,8,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
242500,2001-04-12 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,5,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
150000,2002-12-20 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,3,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
211000,2004-03-05 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,6,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
340000,2005-06-23 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,6,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
249995,2005-05-27 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,2,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
377500,2006-12-20 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,8,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
422500,2009-12-18 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,12,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
250000,2009-03-19 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,9,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
302000,2010-12-10 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,11,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
450000,2011-08-24 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,12,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
425000,2012-07-06 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,2,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
390000,2012-09-28 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,6,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
450000,2013-04-19 00:00:00Z,GU6 7DR,Detached,Established,Freehold,SANDTILES,,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
410000,2013-01-17 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,5,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
536000,2016-08-12 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,12,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
450000,2017-07-10 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,6,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Additional,Addition,51.1454200000,-0.4588710000
605000,2019-03-14 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,12,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
10000,2020-09-15 00:00:00Z,GU6 7DR,Other,Established,Freehold,PLOT G,,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Additional,Addition,51.1454200000,-0.4588710000
10000,2020-09-15 00:00:00Z,GU6 7DR,Other,Established,Freehold,PLOT H,,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Additional,Addition,51.1454200000,-0.4588710000
568000,2020-12-08 00:00:00Z,GU6 7DR,Semi-Detached,Established,Freehold,CANFOLD COTTAGES,8,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Standard,Addition,51.1454200000,-0.4588710000
65000,2021-01-04 00:00:00Z,GU6 7DR,Other,Established,Freehold,LOWER CANFOLD WOODS,THE GRANGE,BOOKHURST ROAD,,CRANLEIGH,WAVERLEY,SURREY,Additional,Addition,51.1454200000,-0.4588710000
