23000,1995-04-13 00:00:00Z,S26 5QJ,Semi-Detached,Established,Freehold,54,,SCHOOL ROAD,WALES,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3413600000,-1.2919700000
45995,1995-08-23 00:00:00Z,S26 2DZ,Semi-Detached,New Build,Freehold,27,,DUCKHAM DRIVE,ASTON,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3565140000,-1.3091320000
24000,1995-10-11 00:00:00Z,S26 4TH,Terraced,Established,Freehold,98,,AUGHTON ROAD,SWALLOWNEST,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3678340000,-1.3219790000
78000,1995-05-04 00:00:00Z,S26 6UY,Detached,Established,Freehold,10,,PECK MILL VIEW,KIVETON PARK STATION,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3329510000,-1.2362770000
44000,1995-05-12 00:00:00Z,S26 2FW,Semi-Detached,Established,Leasehold,6,,ROBINS CLOSE,ASTON,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3611420000,-1.3073140000
56750,1995-11-30 00:00:00Z,S26 4NZ,Detached,New Build,Freehold,102,,WETHERBY DRIVE,SWALLOWNEST,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3602020000,-1.3220400000
34600,1995-11-30 00:00:00Z,S26 5QN,Terraced,Established,Freehold,2,,THE SQUARE,WALES,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3412120000,-1.2840630000
43000,1995-11-02 00:00:00Z,S26 4TP,Semi-Detached,Established,Leasehold,22,,EDEN GROVE,SWALLOWNEST,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3646020000,-1.3165150000
125000,1995-12-13 00:00:00Z,S26 1JJ,Detached,Established,Freehold,129,,KIVETON LANE,TODWICK,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3503470000,-1.2552110000
32000,1995-05-26 00:00:00Z,S26 4NH,Terraced,Established,Freehold,20,,PICKERING CRESCENT,SWALLOWNEST,SHEFFIELD,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.3599140000,-1.3251700000
