55000,1995-06-01 00:00:00Z,TN4 9RN,Semi-Detached,Established,Freehold,8,,THOMAS STREET,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1401450000,0.2585340000
16000,1995-09-19 00:00:00Z,TN4 9TU,Flats/Maisonettes,Established,Leasehold,81B,,ST JOHNS ROAD,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1429470000,0.2596860000
195000,1995-05-26 00:00:00Z,TN4 9XN,Detached,Established,Freehold,SQUIRRELS,,REYNOLDS LANE,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1433380000,0.2557020000
87000,1995-03-24 00:00:00Z,TN4 9QY,Terraced,Established,Freehold,58,,CULVERDEN PARK ROAD,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1409090000,0.2571420000
50999,1995-08-04 00:00:00Z,TN4 9UG,Flats/Maisonettes,Established,Leasehold,119C,,ST JOHNS ROAD,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1439110000,0.2599750000
262500,1995-10-02 00:00:00Z,TN4 9SL,Detached,Established,Freehold,77,,CULVERDEN DOWN,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1410890000,0.2519900000
282000,1995-12-18 00:00:00Z,TN4 9TD,Detached,New Build,Freehold,6,,HUNTLEYS PARK,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1418890000,0.2510850000
43500,1995-10-25 00:00:00Z,TN4 9UG,Flats/Maisonettes,Established,Leasehold,139,GROUND FLOOR FLAT,ST JOHNS ROAD,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1439110000,0.2599750000
235000,1995-12-29 00:00:00Z,TN4 9SL,Detached,Established,Freehold,67,,CULVERDEN DOWN,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1410890000,0.2519900000
297000,1995-12-04 00:00:00Z,TN4 9TD,Detached,New Build,Freehold,4,,HUNTLEYS PARK,TUNBRIDGE WELLS,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Standard,Addition,51.1418890000,0.2510850000
