124500,1995-07-17 00:00:00Z,TA3 7DW,Detached,Established,Freehold,NORTHDOWN HOUSE,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
115000,1997-10-30 00:00:00Z,TA3 7DW,Detached,Established,Freehold,WESTCROFT,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
99000,1997-08-06 00:00:00Z,TA3 7DW,Detached,Established,Freehold,WESTCROFT,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
240000,2000-05-19 00:00:00Z,TA3 7DW,Detached,Established,Freehold,NORTHDOWN HOUSE FARM,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
227500,2000-08-11 00:00:00Z,TA3 7DW,Detached,Established,Freehold,NORTHDOWN HOUSE,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
234000,2002-03-27 00:00:00Z,TA3 7DW,Detached,Established,Freehold,WESTCROFT,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
625000,2005-08-05 00:00:00Z,TA3 7DW,Detached,Established,Freehold,HUNTERS LODGE,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
195000,2005-08-26 00:00:00Z,TA3 7DW,Detached,New Build,Freehold,HUNTERS BARN,,,CHURCHINFORD,TAUNTON,SOMERSET WEST AND TAUNTON,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
212000,2006-08-02 00:00:00Z,TA3 7DW,Detached,Established,Freehold,BEECH CROFT,,,CHURCHINFORD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9224660000,-3.1235780000
290000,2007-12-07 00:00:00Z,TA3 7DY,Semi-Detached,Established,Freehold,TRICKEY WARREN COTTAGES,3,,CULMHEAD,TAUNTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9296370000,-3.1287140000
