5419999,2015-04-02 00:00:00Z,TS25 2BS,Other,Established,Freehold,UNIT 5,,TOFTS FARM INDUSTRIAL ESTATE EAST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6495050000,-1.2018720000
1225000,2015-05-22 00:00:00Z,TS25 2BS,Other,Established,Freehold,HAANI CABLES,,TOFTS FARM INDUSTRIAL ESTATE EAST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6495050000,-1.2018720000
465000,2017-06-27 00:00:00Z,TS25 2BQ,Other,Established,Freehold,BAKER PETROLITE,,TOFTS FARM INDUSTRIAL ESTATE WEST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6451140000,-1.2037240000
200000,2017-05-09 00:00:00Z,TS25 2BS,Other,Established,Leasehold,UNIT 13,,TOFTS FARM INDUSTRIAL ESTATE EAST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6495050000,-1.2018720000
480000,2018-06-25 00:00:00Z,TS25 2BQ,Other,Established,Freehold,VEOLIA ENVIRONMENTAL SERVICES,,TOFTS FARM INDUSTRIAL ESTATE WEST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6451140000,-1.2037240000
700000,2018-08-09 00:00:00Z,TS25 2BQ,Other,Established,Freehold,BAKER PETROLITE,,TOFTS FARM INDUSTRIAL ESTATE WEST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6451140000,-1.2037240000
150500,2019-02-28 00:00:00Z,TS25 2BQ,Other,Established,Freehold,UNIT 4,,TOFTS FARM INDUSTRIAL ESTATE WEST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6451140000,-1.2037240000
600000,2019-12-20 00:00:00Z,TS25 2BQ,Other,Established,Freehold,NIRAMAX GROUP LTD,,TOFTS FARM INDUSTRIAL ESTATE WEST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6451140000,-1.2037240000
720000,2019-05-31 00:00:00Z,TS25 2BQ,Other,Established,Freehold,NIRAMAX GROUP LTD,,TOFTS FARM INDUSTRIAL ESTATE WEST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6451140000,-1.2037240000
120000,2020-09-18 00:00:00Z,TS25 2BS,Other,Established,Leasehold,SITE BT60/9,,BRENDA ROAD,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,Additional,Addition,54.6495050000,-1.2018720000
