455000,1995-08-16 00:00:00Z,GL54 3QZ,Detached,Established,Freehold,THE VICARAGE,,,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7892170000,-1.7762180000
106272,1995-11-17 00:00:00Z,GL54 3QP,Detached,Established,Freehold,22,,,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7881360000,-1.7748460000
310000,1995-10-24 00:00:00Z,GL54 3QZ,Semi-Detached,Established,Freehold,MANOR BARN,,,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7892170000,-1.7762180000
86900,1996-12-20 00:00:00Z,GL54 3QS,Semi-Detached,Established,Freehold,2,,NEW ROW,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7897510000,-1.7729820000
85000,1996-10-03 00:00:00Z,GL54 3RD,Semi-Detached,Established,Freehold,1,,MANOR COTTAGES,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7852940000,-1.7791950000
262501,1996-11-15 00:00:00Z,GL54 3QP,Detached,Established,Freehold,LITTLE MULLIONS,,,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7881360000,-1.7748460000
125000,1997-08-15 00:00:00Z,GL54 3QZ,Detached,Established,Freehold,31,,CHAPEL ROW,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7892170000,-1.7762180000
74000,1997-09-15 00:00:00Z,GL54 3QS,Semi-Detached,Established,Freehold,5,,NEW ROW,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7897510000,-1.7729820000
230000,1997-05-16 00:00:00Z,GL54 3QR,Detached,Established,Freehold,GASSONS VIEW,,,ALDSWORTH,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,Standard,Addition,51.7890570000,-1.7731160000
249000,1997-12-12 00:00:00Z,GL54 3QR,Detached,Established,Freehold,THE KIEVE,,,ALDSWORTH,CHELTENHAM,CHELTENHAM,GLOUCESTERSHIRE,Standard,Addition,51.7890570000,-1.7731160000
