42000,1997-04-18 00:00:00Z,SA62 5QF,Terraced,Established,Freehold,GARDEN COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
130000,1999-10-15 00:00:00Z,SA62 5QF,Detached,Established,Freehold,FRON HAUL,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
36000,2000-10-27 00:00:00Z,SA62 5QF,Terraced,Established,Freehold,GARDEN COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
45000,2001-09-26 00:00:00Z,SA62 5QF,Terraced,Established,Freehold,GARDEN COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
85000,2003-04-14 00:00:00Z,SA62 5QF,Terraced,Established,Freehold,GARDEN COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
152000,2005-08-01 00:00:00Z,SA62 5QF,Detached,Established,Freehold,ANN PERROTS COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
433000,2006-05-25 00:00:00Z,SA62 5QF,Detached,Established,Freehold,WAUNFACH,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
417500,2006-05-25 00:00:00Z,SA62 5QF,Detached,Established,Freehold,PRISKILLY FAWR FARM,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
163500,2007-04-27 00:00:00Z,SA62 5QF,Semi-Detached,Established,Freehold,WALDOS COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
320000,2017-03-17 00:00:00Z,SA62 5QF,Other,Established,Freehold,BARNSLEY FARM,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Additional,Addition,51.9197370000,-5.0349740000
123000,2017-05-26 00:00:00Z,SA62 5QF,Terraced,Established,Freehold,GARDEN COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
435000,2018-03-16 00:00:00Z,SA62 5QF,Detached,Established,Freehold,WAUNFACH,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
177000,2019-02-22 00:00:00Z,SA62 5QF,Semi-Detached,Established,Freehold,WALDOS COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
255000,2021-08-26 00:00:00Z,SA62 5QF,Detached,Established,Freehold,ANN PERROTS COTTAGE,,,HAYSCASTLE,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,Standard,Addition,51.9197370000,-5.0349740000
