150000,1996-07-24 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WOODGATE HOUSE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
173000,1998-09-30 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WOODGATE COTTAGE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
325000,2000-01-10 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,SLADE FARM,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
225000,2000-05-11 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WOODGATE COTTAGE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
347500,2001-02-16 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,SLADE FARM,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
327500,2002-09-05 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,SHARLAND FARMHOUSE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
287000,2002-09-20 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WOODGATE,SQUIRREL LODGE,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
465000,2003-09-08 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WEEK BARTON,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
600000,2006-04-06 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WEEK BARTON,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
435000,2006-10-12 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WOODGATE HOUSE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
475000,2009-07-24 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WOODGATE HOUSE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
420000,2010-03-03 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WOODGATE COTTAGE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
730000,2017-08-14 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,WEEKE BARTON,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
125000,2018-04-13 00:00:00Z,EX17 6SJ,Other,Established,Freehold,RIDGEWAY COURT,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Additional,Addition,50.8418280000,-3.7608690000
440000,2018-03-09 00:00:00Z,EX17 6SJ,Other,Established,Freehold,SHARLAND FARMHOUSE,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Additional,Addition,50.8418280000,-3.7608690000
1170000,2018-06-15 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,SLADE FARM,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
570000,2021-09-24 00:00:00Z,EX17 6SJ,Detached,Established,Freehold,RIDGEWAY COURT,,,MORCHARD BISHOP,CREDITON,MID DEVON,DEVON,Standard,Addition,50.8418280000,-3.7608690000
