75390,1995-03-31 00:00:00Z,DL5 7PX,Detached,New Build,Freehold,11,,WOLVESTON CLOSE,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6272610000,-1.5892140000
44000,1995-07-14 00:00:00Z,DL5 4UG,Semi-Detached,Established,Freehold,4,,HAREBELL MEADOWS,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6331810000,-1.5677920000
38250,1995-04-13 00:00:00Z,DL5 4UA,Semi-Detached,Established,Freehold,21,,BROOK CLOSE,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6309620000,-1.5656010000
43100,1995-05-26 00:00:00Z,DL5 4JJ,Terraced,Established,Freehold,8,,HARDINGE ROAD,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6239060000,-1.5676580000
35700,1995-12-08 00:00:00Z,DL5 4JW,Terraced,Established,Freehold,8,,WISEMAN WALK,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6240980000,-1.5661230000
27500,1995-01-20 00:00:00Z,DL5 4UZ,Semi-Detached,New Build,Freehold,56,,HEATHERBURN COURT,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6279690000,-1.5731290000
92000,1995-04-28 00:00:00Z,DL5 4UB,Detached,Established,Freehold,14,,WOODHAM GATE,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6337980000,-1.5745400000
92500,1995-09-14 00:00:00Z,DL5 6RE,Detached,Established,Freehold,13,,GARTHLANDS,HEIGHINGTON VILLAGE,NEWTON AYCLIFFE,DARLINGTON,DARLINGTON,Standard,Addition,54.5934100000,-1.6174570000
49000,1995-07-28 00:00:00Z,DL5 5LQ,Semi-Detached,Established,Freehold,23,,BEWICK CRESCENT,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6173110000,-1.5730710000
26000,1995-05-26 00:00:00Z,DL5 4UZ,Terraced,New Build,Freehold,53,,HEATHERBURN COURT,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6279690000,-1.5731290000
40950,1995-12-08 00:00:00Z,DL5 7QZ,Terraced,New Build,Leasehold,33,,LOCKYER CLOSE,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6241470000,-1.5902780000
85995,1995-09-27 00:00:00Z,DL5 7QA,Detached,New Build,Freehold,11,,HAMSTERLEY ROAD,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6284060000,-1.5849590000
30000,1995-11-24 00:00:00Z,DL5 4JR,Terraced,Established,Freehold,34,,DEFOE CRESCENT,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6237690000,-1.5645470000
44000,1995-01-31 00:00:00Z,DL5 5QB,Semi-Detached,Established,Freehold,5,,SHERATON CLOSE,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6170860000,-1.5655470000
65000,1995-09-15 00:00:00Z,DL5 6RL,Semi-Detached,Established,Freehold,25,,TWINSBURN ROAD,HEIGHINGTON VILLAGE,NEWTON AYCLIFFE,DARLINGTON,DARLINGTON,Standard,Addition,54.5953020000,-1.6215200000
71500,1995-06-30 00:00:00Z,DL5 7PP,Detached,New Build,Freehold,8,,ALVERTON DRIVE,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6283560000,-1.5888320000
33000,1995-09-29 00:00:00Z,DL5 4EP,Terraced,Established,Freehold,28,,LIGHTFOOT ROAD,NEWTON AYCLIFFE,NEWTON AYCLIFFE,SEDGEFIELD,DURHAM,Standard,Addition,54.6194210000,-1.5777100000
