735000,2009-10-06 00:00:00Z,EX15 1RA,Detached,Established,Freehold,HACKLAND MANOR,,,,CULLOMPTON,MID DEVON,DEVON,Standard,Addition,50.8438810000,-3.3698130000
380000,2014-01-31 00:00:00Z,EX15 1RA,Detached,Established,Freehold,HACKLAND COTTAGE,,,,CULLOMPTON,MID DEVON,DEVON,Standard,Addition,50.8438810000,-3.3698130000
475000,2016-02-16 00:00:00Z,EX15 1RA,Detached,Established,Freehold,HACKLAND COTTAGE,,,,CULLOMPTON,MID DEVON,DEVON,Standard,Addition,50.8438810000,-3.3698130000
