73000,1995-06-30 00:00:00Z,EX5 5JW,Semi-Detached,Established,Freehold,NORTONS COTTAGE,,,THORVERTON,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7881980000,-3.5268250000
58000,1997-07-31 00:00:00Z,EX5 5JW,Semi-Detached,Established,Freehold,NORTONS VIEW,,,THORVERTON,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7881980000,-3.5268250000
201500,1999-09-22 00:00:00Z,EX5 5JW,Detached,Established,Freehold,FORTESCUE CROSS COTTAGE,,,THORVERTON,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7881980000,-3.5268250000
134000,2000-08-18 00:00:00Z,EX5 5HH,Detached,Established,Freehold,JUBILEE BUNGALOW,,,BRAMPFORD SPEKE,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7817920000,-3.5249430000
435000,2002-09-23 00:00:00Z,EX5 5HQ,Detached,Established,Freehold,COLDHARBOUR,,,BRAMPFORD SPEKE,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7803950000,-3.5251810000
295000,2002-09-30 00:00:00Z,EX5 5HH,Detached,Established,Freehold,FRANKLYN,,,BRAMPFORD SPEKE,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7817920000,-3.5249430000
610000,2008-08-21 00:00:00Z,EX5 5HH,Detached,Established,Freehold,JUBILEE BUNGALOW,,,BRAMPFORD SPEKE,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7817920000,-3.5249430000
360000,2010-06-04 00:00:00Z,EX5 5HH,Detached,Established,Freehold,KINGHAYES,,,BRAMPFORD SPEKE,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7817920000,-3.5249430000
200000,2011-01-07 00:00:00Z,EX5 5JW,Semi-Detached,Established,Freehold,NORTONS VIEW,,,THORVERTON,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7881980000,-3.5268250000
740000,2013-01-31 00:00:00Z,EX5 5HQ,Detached,Established,Freehold,COLDHARBOUR,,,BRAMPFORD SPEKE,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7803950000,-3.5251810000
850000,2014-05-19 00:00:00Z,EX5 5JW,Detached,Established,Freehold,NORTONS,,,THORVERTON,EXETER,EAST DEVON,DEVON,Standard,Addition,50.7881980000,-3.5268250000
