129950,1997-05-08 00:00:00Z,TA21 0DD,Detached,Established,Freehold,THE OLD GRANARY,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9993780000,-3.2040700000
122000,1997-08-15 00:00:00Z,TA21 0DA,Detached,Established,Freehold,PINEWOOD,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
120000,1998-10-30 00:00:00Z,TA21 0DA,Detached,Established,Freehold,BARNSTONE COTTAGE,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
131000,1999-01-22 00:00:00Z,TA21 0DA,Detached,Established,Freehold,QUANDEANE,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
250000,2000-07-24 00:00:00Z,TA21 0DD,Detached,Established,Freehold,THE OLD GRANARY,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9993780000,-3.2040700000
375000,2001-08-29 00:00:00Z,TA21 0DA,Detached,Established,Freehold,BARLEY HOUSE,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
175000,2001-06-29 00:00:00Z,TA21 0DA,Detached,Established,Freehold,DEACONS,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
470000,2003-08-04 00:00:00Z,TA21 0DA,Detached,Established,Freehold,BARLEY HOUSE,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
295000,2003-07-11 00:00:00Z,TA21 0DA,Detached,Established,Freehold,QUANDEANE,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
705000,2005-02-25 00:00:00Z,TA21 0DA,Detached,Established,Freehold,CLAVENGERS FARM,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
485000,2007-11-07 00:00:00Z,TA21 0DD,Detached,Established,Freehold,HILLSIDE,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9993780000,-3.2040700000
305000,2008-04-18 00:00:00Z,TA21 0DA,Detached,Established,Freehold,SUNDOWN,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
135000,2008-09-08 00:00:00Z,TA21 0DA,Detached,Established,Freehold,QUANDEANE,,,NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
226000,2009-08-11 00:00:00Z,TA21 0DA,Detached,Established,Freehold,DOLLINGS,,,NYNEHEAD,WELLINGTON,SOUTH SOMERSET,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
370000,2014-10-29 00:00:00Z,TA21 0DD,Detached,Established,Freehold,MON VUE,,,EAST NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9993780000,-3.2040700000
320000,2015-06-30 00:00:00Z,TA21 0DA,Detached,Established,Freehold,BLUEHILLS,,,EAST NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
700000,2018-10-03 00:00:00Z,TA21 0DA,Detached,Established,Freehold,BARLEY HOUSE,,,EAST NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Standard,Addition,50.9992220000,-3.2078850000
1160000,2018-08-23 00:00:00Z,TA21 0DA,Other,Established,Freehold,CLAVENGERS FARM,,,EAST NYNEHEAD,WELLINGTON,TAUNTON DEANE,SOMERSET,Additional,Addition,50.9992220000,-3.2078850000
294000,2019-04-04 00:00:00Z,TA21 0DD,Detached,Established,Freehold,JABETI,,,EAST NYNEHEAD,WELLINGTON,SOMERSET WEST AND TAUNTON,SOMERSET,Standard,Addition,50.9993780000,-3.2040700000
435000,2020-01-31 00:00:00Z,TA21 0DD,Detached,Established,Freehold,LANGDALE,,,EAST NYNEHEAD,WELLINGTON,SOMERSET WEST AND TAUNTON,SOMERSET,Standard,Addition,50.9993780000,-3.2040700000
409500,2021-03-26 00:00:00Z,TA21 0DD,Detached,Established,Freehold,ABERLYN,,,EAST NYNEHEAD,WELLINGTON,SOMERSET WEST AND TAUNTON,SOMERSET,Standard,Addition,50.9993780000,-3.2040700000
646000,2021-04-07 00:00:00Z,TA21 0DA,Other,Established,Freehold,PERRY FARM,THE OLD DAIRY,,EAST NYNEHEAD,WELLINGTON,SOMERSET WEST AND TAUNTON,SOMERSET,Additional,Addition,50.9992220000,-3.2078850000
