5735000,2014-04-10 00:00:00Z,CM19 5FR,Other,Established,Freehold,EAST POINT,UNIT 5,PARKWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7699650000,0.0576990000
150000,2014-10-22 00:00:00Z,CM19 5QB,Other,Established,Freehold,R024,UNIT 13,GREENWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7684630000,0.0563140000
804682,2015-01-22 00:00:00Z,CM19 5QJ,Other,Established,Freehold,GREENWAY HOUSE,,GREENWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7673110000,0.0563430000
2500000,2015-05-20 00:00:00Z,CM19 5QJ,Other,Established,Freehold,GREENWAY HOUSE,GROUND FLOOR PREMISES,GREENWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7673110000,0.0563430000
1625000,2015-10-30 00:00:00Z,CM19 5QF,Other,Established,Freehold,CAVENDISH HOUSE,,PARKWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7699990000,0.0559200000
130000,2015-10-30 00:00:00Z,CM19 5QF,Other,Established,Leasehold,CAVENDISH HOUSE,,PARKWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7699990000,0.0559200000
510000,2015-12-04 00:00:00Z,CM19 5QF,Other,Established,Freehold,PARKEND,UNIT 1,PARKWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7699990000,0.0559200000
3600000,2016-08-25 00:00:00Z,CM19 5QJ,Other,Established,Freehold,GREENWAY HOUSE,,GREENWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7673110000,0.0563430000
288000,2016-01-22 00:00:00Z,CM19 5QB,Other,Established,Freehold,R024,UNIT 3,GREENWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7684630000,0.0563140000
267000,2017-09-28 00:00:00Z,CM19 5QB,Other,Established,Freehold,R024,UNIT 13,GREENWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7684630000,0.0563140000
245000,2017-01-06 00:00:00Z,CM19 5QP,Other,Established,Freehold,MARSHGATE CENTRE,UNIT 7,PARKWAY,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7693370000,0.0558160000
192500,2018-10-12 00:00:00Z,CM19 5QE,Other,Established,Freehold,GREENWAY,PLOT 8A,HARLOW BUSINESS PARK,,HARLOW,HARLOW,ESSEX,Additional,Addition,51.7676490000,0.0596310000
