700000,2014-06-03 00:00:00Z,TN2 3EE,Other,Established,Freehold,COUNCIL CARAVAN SITE,10,NORTH FARM LANE,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1607970000,0.2915800000
3050000,2015-09-07 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNITS G1 AND G2,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
800000,2016-11-04 00:00:00Z,TN2 3EE,Other,Established,Freehold,MID KENT METALS,,NORTH FARM LANE,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1607970000,0.2915800000
305000,2016-12-22 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT A1,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
900000,2017-12-22 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT 15,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
2550000,2017-07-25 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT 25,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
2450000,2018-08-09 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT 24,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
1000000,2019-06-24 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT 12,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
385143,2020-01-17 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT 4,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
385143,2020-01-17 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT A2,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
385143,2020-01-17 00:00:00Z,TN2 3GP,Other,Established,Freehold,DECIMUS PARK,UNIT A1,KINGSTANDING WAY,,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,Additional,Addition,51.1613780000,0.2931540000
