1270000,2015-11-05 00:00:00Z,RG27 9HY,Other,Established,Freehold,VANATAGE HOUSE UNIT 1,,MERIDIAN OFFICE PARK,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2792930000,-0.9593860000
4576000,2015-10-01 00:00:00Z,RG27 9GX,Other,Established,Leasehold,1,,BARTLEY POINT,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2799350000,-0.9569630000
679000,2015-10-01 00:00:00Z,RG27 9GX,Other,Established,Leasehold,5,,BARTLEY POINT,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2799350000,-0.9569630000
937000,2015-10-01 00:00:00Z,RG27 9GX,Other,Established,Leasehold,6,,BARTLEY POINT,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2799350000,-0.9569630000
1040000,2015-10-01 00:00:00Z,RG27 9GX,Other,Established,Leasehold,BARTLEY POINT,8,OSBORN WAY,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2799350000,-0.9569630000
5768000,2015-10-01 00:00:00Z,RG27 9GX,Other,Established,Leasehold,10,,BARTLEY POINT,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2799350000,-0.9569630000
4280000,2016-04-20 00:00:00Z,RG27 9XB,Other,Established,Freehold,"ENTERPRISE HOUSE, 11",,BARTLEY WOOD BUSINESS PARK,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2792090000,-0.9509720000
4750000,2017-01-25 00:00:00Z,RG27 9XA,Other,Established,Freehold,15,,BARTLEY WOOD BUSINESS PARK,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2798330000,-0.9523320000
10250000,2017-08-08 00:00:00Z,RG27 9XA,Other,Established,Freehold,1 & 3,,BARTLEY WOOD BUSINESS PARK,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2798330000,-0.9523320000
7750000,2017-08-18 00:00:00Z,RG27 9XA,Other,Established,Freehold,7,,BARTLEY WOOD BUSINESS PARK,,HOOK,HART,HAMPSHIRE,Additional,Addition,51.2798330000,-0.9523320000
250000,2018-10-04 00:00:00Z,RG27 9FF,Flats/Maisonettes,New Build,Leasehold,PROVIDENCE HOUSE,45,BARTLEY WAY,,HOOK,HART,HAMPSHIRE,Standard,Addition,51.2788560000,-0.9536870000
250000,2018-05-24 00:00:00Z,RG27 9FG,Flats/Maisonettes,New Build,Leasehold,PROVIDENCE HOUSE,72,BARTLEY WAY,,HOOK,HART,HAMPSHIRE,Standard,Addition,51.2788410000,-0.9531000000
189950,2018-05-29 00:00:00Z,RG27 9FF,Flats/Maisonettes,New Build,Leasehold,PROVIDENCE HOUSE,43,BARTLEY WAY,,HOOK,HART,HAMPSHIRE,Standard,Addition,51.2788560000,-0.9536870000
230000,2018-06-29 00:00:00Z,RG27 9FF,Flats/Maisonettes,New Build,Leasehold,PROVIDENCE HOUSE,2,BARTLEY WAY,,HOOK,HART,HAMPSHIRE,Standard,Addition,51.2788560000,-0.9536870000
190000,2018-02-28 00:00:00Z,RG27 9FG,Flats/Maisonettes,New Build,Leasehold,PROVIDENCE HOUSE,75,BARTLEY WAY,,HOOK,HART,HAMPSHIRE,Standard,Addition,51.2788410000,-0.9531000000
