59950,1995-06-30 00:00:00Z,KT4 8NY,Terraced,Established,Freehold,15,,DELCOMBE AVENUE,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3811980000,-0.2326530000
71500,1995-07-28 00:00:00Z,KT4 8NW,Terraced,Established,Freehold,39,,DORCHESTER ROAD,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3808500000,-0.2310420000
73000,1995-05-05 00:00:00Z,KT4 8BA,Semi-Detached,Established,Freehold,173,,LONGFELLOW ROAD,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3829730000,-0.2395160000
78500,1995-08-14 00:00:00Z,KT4 8NX,Terraced,Established,Freehold,34,,MERRILANDS ROAD,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3815570000,-0.2308570000
78000,1995-01-27 00:00:00Z,KT4 8DQ,Terraced,Established,Freehold,126,,CAVERLEIGH WAY,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3856340000,-0.2394570000
68000,1995-10-27 00:00:00Z,KT4 8LD,Terraced,Established,Freehold,133,,BROWNING AVENUE,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3812490000,-0.2348490000
59000,1995-03-24 00:00:00Z,KT4 8BA,Terraced,Established,Freehold,164,,LONGFELLOW ROAD,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3829730000,-0.2395160000
83000,1995-06-30 00:00:00Z,KT4 8AT,Detached,Established,Freehold,248,,LONGFELLOW ROAD,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3842560000,-0.2386710000
82000,1995-12-21 00:00:00Z,KT4 8NP,Terraced,Established,Freehold,196,,BUCKLAND WAY,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3816000000,-0.2331260000
78000,1995-11-17 00:00:00Z,KT4 8NY,Terraced,Established,Freehold,7,,DELCOMBE AVENUE,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3811980000,-0.2326530000
76000,1995-11-03 00:00:00Z,KT4 8JQ,Terraced,Established,Freehold,97,,WASHINGTON ROAD,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3813580000,-0.2379210000
73500,1995-01-20 00:00:00Z,KT4 8BA,Semi-Detached,Established,Freehold,198,,LONGFELLOW ROAD,WORCESTER PARK,WORCESTER PARK,SUTTON,GREATER LONDON,Standard,Addition,51.3829730000,-0.2395160000
