78000,1996-11-08 00:00:00Z,EX31 4NU,Detached,Established,Freehold,WHEAT PARK,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1836380000,-3.9869130000
96000,1996-09-20 00:00:00Z,EX31 4NT,Detached,Established,Freehold,HOLMLEA,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1826570000,-3.9832730000
35000,1997-04-14 00:00:00Z,EX31 4NT,Detached,Established,Freehold,ASHLEIGH HOUSE,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1826570000,-3.9832730000
190000,1998-11-17 00:00:00Z,EX31 4NT,Detached,Established,Freehold,LITTLE LEY,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1826570000,-3.9832730000
50000,1998-06-26 00:00:00Z,EX31 4NT,Detached,Established,Freehold,HOLMLEA,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1826570000,-3.9832730000
350000,2000-09-08 00:00:00Z,EX31 4NU,Detached,Established,Freehold,KNOLL HOUSE HOTEL LTD,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1836380000,-3.9869130000
234000,2000-10-03 00:00:00Z,EX31 4NU,Detached,Established,Freehold,HIGHFIELD FARM,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1836380000,-3.9869130000
195000,2000-02-28 00:00:00Z,EX31 4NT,Detached,Established,Freehold,LITTLE LEY,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1826570000,-3.9832730000
165000,2000-01-07 00:00:00Z,EX31 4NU,Detached,Established,Freehold,MONTANA,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1836380000,-3.9869130000
230000,2002-05-24 00:00:00Z,EX31 4NT,Detached,Established,Freehold,HOLMLEA,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1826570000,-3.9832730000
290000,2003-09-01 00:00:00Z,EX31 4NU,Detached,Established,Freehold,MONTANA,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1836380000,-3.9869130000
268000,2004-02-27 00:00:00Z,EX34 0PB,Detached,Established,Freehold,NORTH SEVEN ASH,,,COMBE MARTIN,ILFRACOMBE,NORTH DEVON,DEVON,Standard,Addition,51.1865260000,-3.9879100000
380000,2009-08-28 00:00:00Z,EX31 4NU,Detached,Established,Freehold,MONTANA,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1836380000,-3.9869130000
490000,2015-03-20 00:00:00Z,EX31 4NT,Detached,Established,Freehold,LITTLE LEY,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1826570000,-3.9832730000
130000,2018-09-21 00:00:00Z,EX34 0PB,Other,Established,Freehold,SEVEN ASH WOOD,,,COMBE MARTIN,ILFRACOMBE,NORTH DEVON,DEVON,Additional,Addition,51.1865260000,-3.9879100000
295000,2018-08-07 00:00:00Z,EX31 4NU,Detached,Established,Freehold,FAIR VIEW,,,KENTISBURY,BARNSTAPLE,NORTH DEVON,DEVON,Standard,Addition,51.1836380000,-3.9869130000
