137500,2013-06-20 00:00:00Z,CM8 3AA,Other,New Build,Freehold,ROSEWOOD BUSINESS PARK,UNIT 3,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8112320000,0.6537140000
384000,2014-10-22 00:00:00Z,CM8 3AA,Other,New Build,Freehold,ROSEWOOD BUSINESS PARK,UNIT 9,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8112320000,0.6537140000
257000,2014-08-29 00:00:00Z,CM8 3AA,Other,Established,Freehold,ROSEWOOD BUSINESS PARK,UNIT 7,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8112320000,0.6537140000
240000,2015-04-02 00:00:00Z,CM8 3YQ,Other,Established,Freehold,27,,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
465000,2015-04-02 00:00:00Z,CM8 3YQ,Other,Established,Freehold,27,,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
2300000,2015-11-20 00:00:00Z,CM8 3YQ,Other,Established,Freehold,31,,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
2300000,2015-11-20 00:00:00Z,CM8 3YQ,Other,Established,Freehold,29 - 31,,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
5900000,2015-03-31 00:00:00Z,CM8 3YQ,Other,Established,Freehold,COMPASS HOUSE,,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
380000,2016-08-22 00:00:00Z,CM8 3AA,Other,Established,Freehold,ROSEWOOD BUSINESS PARK,UNIT 1,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8112320000,0.6537140000
265000,2016-09-01 00:00:00Z,CM8 3YQ,Other,Established,Freehold,23,,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
317000,2017-10-27 00:00:00Z,CM8 3AA,Other,Established,Freehold,ROSEWOOD BUSINESS PARK,UNIT 2,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8112320000,0.6537140000
270000,2017-05-22 00:00:00Z,CM8 3AA,Other,Established,Freehold,ROSEWOOD BUSINESS PARK,UNIT 3,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8112320000,0.6537140000
419000,2020-09-28 00:00:00Z,CM8 2ZN,Detached,New Build,Freehold,5,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
299995,2020-09-03 00:00:00Z,CM8 2ZN,Semi-Detached,New Build,Freehold,7,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
299995,2020-10-30 00:00:00Z,CM8 2ZN,Semi-Detached,New Build,Freehold,23,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
389995,2020-09-30 00:00:00Z,CM8 2ZN,Detached,New Build,Freehold,1,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
514995,2020-12-18 00:00:00Z,CM8 2ZP,Detached,New Build,Freehold,73,,FLEMMING WAY,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8150650000,0.6516590000
25691400,2020-12-16 00:00:00Z,CM8 3YQ,Other,Established,Freehold,5,,WATERSIDE BUSINESS PARK,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
419995,2020-10-16 00:00:00Z,CM8 2ZN,Detached,New Build,Freehold,3,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
366496,2020-10-23 00:00:00Z,CM8 2ZN,Detached,New Build,Freehold,19,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
299995,2020-08-21 00:00:00Z,CM8 2ZN,Semi-Detached,New Build,Freehold,11,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
369995,2020-08-03 00:00:00Z,CM8 2ZN,Detached,New Build,Freehold,17,,WRIGHT GROVE,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8140570000,0.6516870000
389995,2021-01-25 00:00:00Z,CM8 2ZP,Detached,New Build,Freehold,79,,FLEMMING WAY,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8150650000,0.6516590000
304995,2021-01-28 00:00:00Z,CM8 2ZP,Terraced,New Build,Freehold,81,,FLEMMING WAY,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8150650000,0.6516590000
9250000,2021-12-22 00:00:00Z,CM8 3YQ,Other,Established,Freehold,UNIT 2,,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8100790000,0.6518310000
304995,2021-02-26 00:00:00Z,CM8 2ZP,Terraced,New Build,Freehold,91,,FLEMMING WAY,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8150650000,0.6516590000
544000,2021-09-30 00:00:00Z,CM8 3AA,Other,Established,Freehold,ROSEWOOD BUSINESS PARK,UNIT 1,EASTWAYS,,WITHAM,BRAINTREE,ESSEX,Additional,Addition,51.8112320000,0.6537140000
309995,2021-03-25 00:00:00Z,CM8 2ZQ,Semi-Detached,New Build,Freehold,4,,TURNER GARDENS,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8153070000,0.6524860000
309995,2021-03-26 00:00:00Z,CM8 2ZQ,Semi-Detached,New Build,Freehold,1,,TURNER GARDENS,,WITHAM,BRAINTREE,ESSEX,Standard,Addition,51.8153070000,0.6524860000
