26750,1995-02-15 00:00:00Z,NE11 9RL,Semi-Detached,Established,Freehold,33,,KNIGHTSIDE GARDENS,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9457360000,-1.6406310000
42000,1995-10-27 00:00:00Z,NE11 0AT,Semi-Detached,Established,Leasehold,58,,ROTHBURY GARDENS,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9382690000,-1.6377790000
41000,1995-10-20 00:00:00Z,NE11 0AX,Semi-Detached,Established,Freehold,188,,ROTHBURY GARDENS,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9363850000,-1.6355790000
34000,1995-01-27 00:00:00Z,NE11 9AR,Terraced,Established,Freehold,26,,KEPPEL STREET,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9553390000,-1.6426530000
33000,1995-09-08 00:00:00Z,NE11 9AY,Terraced,Established,Freehold,1,,WALLACE STREET,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9535550000,-1.6409200000
35000,1995-07-21 00:00:00Z,NE11 0BY,Semi-Detached,Established,Leasehold,15,,BEECHWOOD GARDENS,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9385360000,-1.6345260000
24750,1995-02-17 00:00:00Z,NE11 9HE,Flats/Maisonettes,Established,Leasehold,102,,WELLINGTON ROAD,GATESHEAD,GATESHEAD,SOUTH TYNESIDE,TYNE AND WEAR,Standard,Addition,54.9560300000,-1.6453640000
39500,1995-04-28 00:00:00Z,NE11 9NT,Terraced,Established,Freehold,3,,GRACE STREET,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9495510000,-1.6484030000
28000,1995-03-17 00:00:00Z,NE11 9TQ,Flats/Maisonettes,Established,Leasehold,236,,WESTWAY,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9480390000,-1.6412660000
78500,1995-08-11 00:00:00Z,NE11 9TY,Detached,New Build,Leasehold,8,,GLANVILLE CLOSE,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9438150000,-1.6293770000
44500,1995-03-10 00:00:00Z,NE11 0AU,Semi-Detached,Established,Freehold,53,,ROTHBURY GARDENS,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9360040000,-1.6376120000
32500,1995-01-27 00:00:00Z,NE11 9UB,Terraced,Established,Freehold,5,,WILSON STREET,GATESHEAD,GATESHEAD,GATESHEAD,TYNE AND WEAR,Standard,Addition,54.9488090000,-1.6435390000
