426125,2011-12-28 00:00:00Z,CB6 3NW,Detached,Established,Freehold,UNIT 49,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Standard,Addition,52.3836620000,0.2230170000
60000,2015-04-24 00:00:00Z,CB6 3NW,Other,Established,Freehold,61A,,LANCASTER WAY,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3836620000,0.2230170000
422500,2015-12-04 00:00:00Z,CB6 3NX,Other,Established,Freehold,90,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3867590000,0.2281960000
330876,2015-11-13 00:00:00Z,CB6 3NX,Other,Established,Freehold,115,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3867590000,0.2281960000
1237500,2017-08-07 00:00:00Z,CB6 3NX,Other,Established,Freehold,204,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3867590000,0.2281960000
300282,2017-08-07 00:00:00Z,CB6 3NX,Other,Established,Freehold,204,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3867590000,0.2281960000
12000000,2018-07-03 00:00:00Z,CB6 3NX,Other,Established,Freehold,203,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3867590000,0.2281960000
324000,2018-07-23 00:00:00Z,CB6 3NW,Other,Established,Freehold,PLOT 205,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3836620000,0.2230170000
69533,2018-02-28 00:00:00Z,CB6 3NW,Other,Established,Freehold,PLOT 205,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3836620000,0.2230170000
135720,2019-04-18 00:00:00Z,CB6 3NX,Other,Established,Freehold,208,,LANCASTER WAY BUSINESS PARK,,ELY,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,Additional,Addition,52.3867590000,0.2281960000
